transaction_id,date_key,store_location,product_category,product_detail,transaction_qty,unit_price,total_amount
1595,2023-01-03,Hell's Kitchen,Bakery,Hazelnut Biscotti,1,"3,25","3,25"
1596,2023-01-03,Hell's Kitchen,Coffee,Espresso shot,2,3,6
1597,2023-01-03,Astoria,Tea,English Breakfast Rg,1,"2,5","2,5"
1598,2023-01-03,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,1,"4,5","4,5"
1599,2023-01-03,Hell's Kitchen,Tea,Serenity Green Tea Rg,2,"2,5",5
1600,2023-01-03,Astoria,Tea,Earl Grey Rg,1,"2,5","2,5"
1601,2023-01-03,Astoria,Bakery,Hazelnut Biscotti,1,"3,25","3,25"
1602,2023-01-03,Astoria,Tea,Earl Grey Rg,1,"2,5","2,5"
1603,2023-01-03,Lower Manhattan,Coffee,Latte Rg,2,"4,25","8,5"
1604,2023-01-03,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,1,3,3
1605,2023-01-03,Astoria,Tea,Morning Sunrise Chai Rg,1,"2,5","2,5"
1606,2023-01-03,Astoria,Coffee,Cappuccino Lg,1,"4,25","4,25"
1607,2023-01-03,Astoria,Coffee,Jamaican Coffee River Rg,1,"3,1","3,1"
1608,2023-01-03,Lower Manhattan,Tea,Peppermint Lg,2,3,6
1609,2023-01-03,Astoria,Coffee,Latte,1,"3,75","3,75"
1610,2023-01-03,Astoria,Tea,Traditional Blend Chai Rg,1,"2,5","2,5"
1611,2023-01-03,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2,"3,5",7
1612,2023-01-03,Astoria,Coffee,Ethiopia Sm,1,"2,2","2,2"
1613,2023-01-03,Astoria,Coffee,Latte,1,"3,75","3,75"
1614,2023-01-03,Lower Manhattan,Tea,Earl Grey Lg,1,3,3
1615,2023-01-03,Lower Manhattan,Tea,Earl Grey Lg,1,3,3
1616,2023-01-03,Hell's Kitchen,Coffee,Cappuccino,2,"3,75","7,5"
1617,2023-01-03,Hell's Kitchen,Bakery,Almond Croissant,1,"3,75","3,75"
1618,2023-01-03,Astoria,Coffee,Latte Rg,1,"4,25","4,25"
1619,2023-01-03,Astoria,Coffee,Espresso shot,2,3,6
1620,2023-01-03,Astoria,Tea,English Breakfast Lg,1,3,3
1621,2023-01-03,Astoria,Tea,Lemon Grass Rg,1,"2,5","2,5"
1622,2023-01-03,Astoria,Coffee,Columbian Medium Roast Lg,1,3,3
1623,2023-01-03,Astoria,Coffee,Ethiopia Sm,1,"2,2","2,2"
1624,2023-01-03,Hell's Kitchen,Coffee,Latte,2,"3,75","7,5"
1625,2023-01-03,Astoria,Drinking Chocolate,Dark chocolate Lg,2,"4,5",9
1626,2023-01-03,Astoria,Tea,Lemon Grass Rg,1,"2,5","2,5"
1627,2023-01-03,Astoria,Drinking Chocolate,Dark chocolate Rg,1,"3,5","3,5"
1628,2023-01-03,Astoria,Drinking Chocolate,Dark chocolate Lg,2,"4,5",9
1629,2023-01-03,Lower Manhattan,Tea,Earl Grey Lg,1,3,3
1630,2023-01-03,Lower Manhattan,Bakery,Ginger Biscotti,1,"3,5","3,5"
1631,2023-01-03,Hell's Kitchen,Coffee,Ethiopia Sm,2,"2,2","4,4"
1632,2023-01-03,Hell's Kitchen,Coffee,Brazilian Sm,2,"2,2","4,4"
1633,2023-01-03,Astoria,Tea,Spicy Eye Opener Chai Lg,1,"3,1","3,1"
1634,2023-01-03,Astoria,Tea,Serenity Green Tea Lg,1,3,3
1635,2023-01-03,Astoria,Coffee,Columbian Medium Roast Lg,2,3,6
1636,2023-01-03,Astoria,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1637,2023-01-03,Astoria,Tea,Earl Grey Lg,2,3,6
1638,2023-01-03,Astoria,Coffee,Brazilian Sm,1,"2,2","2,2"
1639,2023-01-03,Astoria,Drinking Chocolate,Dark chocolate Rg,1,"3,5","3,5"
1640,2023-01-03,Hell's Kitchen,Tea,Lemon Grass Lg,1,3,3
1641,2023-01-03,Hell's Kitchen,Tea,Traditional Blend Chai Rg,2,"2,5",5
1642,2023-01-03,Hell's Kitchen,Coffee,Espresso shot,1,3,3
1643,2023-01-03,Hell's Kitchen,Coffee,Ouro Brasileiro shot,1,3,3
1644,2023-01-03,Astoria,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1645,2023-01-03,Astoria,Coffee,Latte Rg,1,"4,25","4,25"
1646,2023-01-03,Hell's Kitchen,Coffee,Brazilian Lg,2,"3,5",7
1647,2023-01-03,Hell's Kitchen,Bakery,Croissant,1,"3,5","3,5"
1648,2023-01-03,Astoria,Tea,Spicy Eye Opener Chai Rg,1,"2,55","2,55"
1649,2023-01-03,Astoria,Bakery,Jumbo Savory Scone,1,"3,75","3,75"
1650,2023-01-03,Astoria,Coffee,Ethiopia Rg,1,3,3
1651,2023-01-03,Astoria,Coffee,Cappuccino Lg,1,"4,25","4,25"
1652,2023-01-03,Astoria,Tea,Traditional Blend Chai Lg,2,3,6
1653,2023-01-03,Hell's Kitchen,Tea,English Breakfast Rg,1,"2,5","2,5"
1654,2023-01-03,Astoria,Coffee,Latte Rg,1,"4,25","4,25"
1655,2023-01-03,Astoria,Tea,Peppermint Lg,1,3,3
1656,2023-01-03,Astoria,Coffee,Brazilian Sm,2,"2,2","4,4"
1657,2023-01-03,Hell's Kitchen,Tea,Earl Grey Lg,1,3,3
1658,2023-01-03,Astoria,Coffee,Jamaican Coffee River Sm,1,"2,45","2,45"
1659,2023-01-03,Hell's Kitchen,Tea,English Breakfast Lg,1,3,3
1660,2023-01-03,Hell's Kitchen,Tea,Lemon Grass Lg,2,3,6
1661,2023-01-03,Astoria,Coffee,Jamaican Coffee River Sm,1,"2,45","2,45"
1662,2023-01-03,Astoria,Bakery,"Scottish Cream Scone ",1,"4,5","4,5"
1663,2023-01-03,Astoria,Tea,Earl Grey Rg,1,"2,5","2,5"
1664,2023-01-03,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,1,"3,75","3,75"
1665,2023-01-03,Astoria,Tea,Morning Sunrise Chai Lg,1,4,4
1666,2023-01-03,Astoria,Bakery,Chocolate Croissant,1,"3,75","3,75"
1667,2023-01-03,Astoria,Tea,English Breakfast Rg,1,"2,5","2,5"
1668,2023-01-03,Astoria,Tea,Traditional Blend Chai Lg,1,3,3
1669,2023-01-03,Astoria,Coffee,Columbian Medium Roast Rg,1,"2,5","2,5"
1670,2023-01-03,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,1,"3,1","3,1"
1671,2023-01-03,Hell's Kitchen,Coffee,Brazilian Lg,2,"3,5",7
1672,2023-01-03,Hell's Kitchen,Tea,Earl Grey Rg,2,"2,5",5
1673,2023-01-03,Astoria,Tea,Morning Sunrise Chai Rg,1,"2,5","2,5"
1674,2023-01-03,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2,"4,75","9,5"
1675,2023-01-03,Astoria,Coffee,Jamaican Coffee River Sm,1,"2,45","2,45"
1676,2023-01-03,Hell's Kitchen,Tea,Peppermint Rg,2,"2,5",5
1677,2023-01-03,Astoria,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1678,2023-01-03,Astoria,Bakery,Chocolate Croissant,1,"3,75","3,75"
1679,2023-01-03,Hell's Kitchen,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1680,2023-01-03,Astoria,Tea,Serenity Green Tea Lg,2,3,6
1681,2023-01-03,Astoria,Coffee,Ethiopia Rg,1,3,3
1682,2023-01-03,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,1,"4,75","4,75"
1683,2023-01-03,Astoria,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1684,2023-01-03,Astoria,Coffee,Our Old Time Diner Blend Sm,2,2,4
1685,2023-01-03,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2,"4,75","9,5"
1686,2023-01-03,Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg,1,"3,1","3,1"
1687,2023-01-03,Hell's Kitchen,Coffee,Brazilian Sm,2,"2,2","4,4"
1688,2023-01-03,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1689,2023-01-03,Hell's Kitchen,Bakery,Jumbo Savory Scone,1,"3,75","3,75"
1690,2023-01-03,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,1,"4,75","4,75"
1691,2023-01-03,Astoria,Bakery,Ginger Scone,1,"3,25","3,25"
1692,2023-01-03,Astoria,Coffee,Latte Rg,2,"4,25","8,5"
1693,2023-01-03,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2,"4,75","9,5"
1694,2023-01-03,Astoria,Coffee,Columbian Medium Roast Rg,1,"2,5","2,5"
1695,2023-01-03,Astoria,Bakery,Ginger Scone,1,"3,25","3,25"
1696,2023-01-03,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,1,"2,55","2,55"
1697,2023-01-03,Hell's Kitchen,Tea,Traditional Blend Chai Rg,2,"2,5",5
1698,2023-01-03,Astoria,Coffee,Ethiopia Lg,1,"3,5","3,5"
1699,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,1,2,2
1700,2023-01-04,Lower Manhattan,Tea,Lemon Grass Rg,1,"2,5","2,5"
1701,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Lg,1,3,3
1702,2023-01-04,Lower Manhattan,Coffee,Ethiopia Sm,1,"2,2","2,2"
1703,2023-01-04,Lower Manhattan,Tea,Peppermint Lg,1,3,3
1704,2023-01-04,Lower Manhattan,Bakery,Almond Croissant,1,"3,75","3,75"
1705,2023-01-04,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,2,"3,5",7
1706,2023-01-04,Lower Manhattan,Bakery,Ginger Scone,1,"3,25","3,25"
1707,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1708,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1709,2023-01-04,Hell's Kitchen,Bakery,Ginger Scone,1,"3,25","3,25"
1710,2023-01-04,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,1,"4,75","4,75"
1711,2023-01-04,Hell's Kitchen,Bakery,Ginger Scone,1,"3,25","3,25"
1712,2023-01-04,Hell's Kitchen,Coffee,Brazilian Sm,2,"2,2","4,4"
1713,2023-01-04,Hell's Kitchen,Drinking Chocolate,Dark chocolate Rg,2,"3,5",7
1714,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,1,2,2
1715,2023-01-04,Hell's Kitchen,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1716,2023-01-04,Hell's Kitchen,Bakery,Jumbo Savory Scone,1,"3,75","3,75"
1717,2023-01-04,Hell's Kitchen,Coffee,Ethiopia Rg,1,3,3
1718,2023-01-04,Lower Manhattan,Tea,Earl Grey Rg,2,"2,5",5
1719,2023-01-04,Lower Manhattan,Coffee,Brazilian Lg,1,"3,5","3,5"
1720,2023-01-04,Hell's Kitchen,Coffee,Brazilian Lg,2,"3,5",7
1721,2023-01-04,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg,1,"4,75","4,75"
1722,2023-01-04,Lower Manhattan,Tea,Morning Sunrise Chai Rg,2,"2,5",5
1723,2023-01-04,Lower Manhattan,Bakery,Chocolate Croissant,1,"3,75","3,75"
1724,2023-01-04,Hell's Kitchen,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1725,2023-01-04,Hell's Kitchen,Coffee,Cappuccino,1,"3,75","3,75"
1726,2023-01-04,Hell's Kitchen,Tea,Serenity Green Tea Lg,1,3,3
1727,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Sm,2,2,4
1728,2023-01-04,Hell's Kitchen,Tea,Peppermint Rg,1,"2,5","2,5"
1729,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1730,2023-01-04,Hell's Kitchen,Coffee,Brazilian Lg,2,"3,5",7
1731,2023-01-04,Hell's Kitchen,Tea,Traditional Blend Chai Rg,2,"2,5",5
1732,2023-01-04,Lower Manhattan,Coffee,Latte Rg,1,"4,25","4,25"
1733,2023-01-04,Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,1,2,2
1734,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1735,2023-01-04,Lower Manhattan,Tea,Peppermint Rg,2,"2,5",5
1736,2023-01-04,Lower Manhattan,Tea,Morning Sunrise Chai Lg,2,4,8
1737,2023-01-04,Hell's Kitchen,Tea,Lemon Grass Rg,2,"2,5",5
1738,2023-01-04,Lower Manhattan,Coffee,Brazilian Sm,1,"2,2","2,2"
1739,2023-01-04,Lower Manhattan,Tea,Peppermint Rg,1,"2,5","2,5"
1740,2023-01-04,Lower Manhattan,Bakery,Chocolate Chip Biscotti,1,"3,5","3,5"
1741,2023-01-04,Lower Manhattan,Tea,Earl Grey Rg,2,"2,5",5
1742,2023-01-04,Hell's Kitchen,Tea,Peppermint Rg,1,"2,5","2,5"
1743,2023-01-04,Hell's Kitchen,Tea,Earl Grey Lg,2,3,6
1744,2023-01-04,Hell's Kitchen,Coffee,Brazilian Sm,1,"2,2","2,2"
1745,2023-01-04,Lower Manhattan,Coffee,Jamaican Coffee River Lg,2,"3,75","7,5"
1746,2023-01-04,Lower Manhattan,Tea,Traditional Blend Chai Rg,2,"2,5",5
1747,2023-01-04,Lower Manhattan,Coffee,Brazilian Rg,2,3,6
1748,2023-01-04,Hell's Kitchen,Coffee,Brazilian Rg,1,3,3
1749,2023-01-04,Lower Manhattan,Tea,Earl Grey Rg,1,"2,5","2,5"
1750,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1751,2023-01-04,Hell's Kitchen,Coffee,Ethiopia Rg,1,3,3
1752,2023-01-04,Hell's Kitchen,Coffee,Latte Rg,2,"4,25","8,5"
1753,2023-01-04,Lower Manhattan,Tea,Morning Sunrise Chai Rg,2,"2,5",5
1754,2023-01-04,Lower Manhattan,Bakery,Ginger Scone,1,"3,25","3,25"
1755,2023-01-04,Lower Manhattan,Tea,Lemon Grass Lg,1,3,3
1756,2023-01-04,Hell's Kitchen,Coffee,Ethiopia Sm,1,"2,2","2,2"
1757,2023-01-04,Hell's Kitchen,Tea,English Breakfast Rg,1,"2,5","2,5"
1758,2023-01-04,Lower Manhattan,Tea,Serenity Green Tea Lg,1,3,3
1759,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1760,2023-01-04,Lower Manhattan,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1761,2023-01-04,Lower Manhattan,Bakery,Hazelnut Biscotti,1,"3,25","3,25"
1762,2023-01-04,Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2,4,8
1763,2023-01-04,Hell's Kitchen,Tea,Morning Sunrise Chai Lg,1,4,4
1764,2023-01-04,Lower Manhattan,Tea,Earl Grey Lg,2,3,6
1765,2023-01-04,Hell's Kitchen,Tea,Earl Grey Lg,1,3,3
1766,2023-01-04,Hell's Kitchen,Coffee,Ouro Brasileiro shot,2,3,6
1767,2023-01-04,Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg,1,"3,1","3,1"
1768,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,2,3,6
1769,2023-01-04,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2,"2,55","5,1"
1770,2023-01-04,Lower Manhattan,Tea,Serenity Green Tea Rg,2,"2,5",5
1771,2023-01-04,Lower Manhattan,Bakery,Chocolate Croissant,1,"3,75","3,75"
1772,2023-01-04,Hell's Kitchen,Coffee,Latte Rg,2,"4,25","8,5"
1773,2023-01-04,Hell's Kitchen,Coffee,Ethiopia Lg,2,"3,5",7
1774,2023-01-04,Lower Manhattan,Tea,Morning Sunrise Chai Rg,1,"2,5","2,5"
1775,2023-01-04,Astoria,Coffee,Ethiopia Sm,2,"2,2","4,4"
1776,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,2,2,4
1777,2023-01-04,Hell's Kitchen,Coffee,Brazilian Lg,1,"3,5","3,5"
1778,2023-01-04,Astoria,Drinking Chocolate,Dark chocolate Rg,1,"3,5","3,5"
1779,2023-01-04,Astoria,Bakery,Chocolate Croissant,1,"3,75","3,75"
1780,2023-01-04,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2,"3,75","7,5"
1781,2023-01-04,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg,1,"4,5","4,5"
1782,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,1,3,3
1783,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Lg,1,3,3
1784,2023-01-04,Hell's Kitchen,Tea,Earl Grey Rg,2,"2,5",5
1785,2023-01-04,Astoria,Coffee,Latte Rg,2,"4,25","8,5"
1786,2023-01-04,Hell's Kitchen,Tea,Peppermint Lg,2,3,6
1787,2023-01-04,Hell's Kitchen,Bakery,Ginger Biscotti,1,"3,5","3,5"
1788,2023-01-04,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2,3,6
1789,2023-01-04,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,2,"4,5",9
1790,2023-01-04,Hell's Kitchen,Tea,Peppermint Rg,2,"2,5",5
1791,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1792,2023-01-04,Astoria,Tea,Serenity Green Tea Rg,2,"2,5",5
1793,2023-01-04,Astoria,Tea,Peppermint Rg,1,"2,5","2,5"
1794,2023-01-04,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,1,"2,5","2,5"
1795,2023-01-04,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,1,"4,75","4,75"
1796,2023-01-04,Hell's Kitchen,Bakery,Jumbo Savory Scone,1,"3,75","3,75"
1797,2023-01-04,Astoria,Tea,Spicy Eye Opener Chai Rg,1,"2,55","2,55"
1798,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2,2,4
1799,2023-01-04,Lower Manhattan,Bakery,Chocolate Croissant,1,"3,75","3,75"
1800,2023-01-04,Lower Manhattan,Coffee,Jamaican Coffee River Lg,2,"3,75","7,5"
1801,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1802,2023-01-04,Astoria,Coffee,Ethiopia Sm,1,"2,2","2,2"
1803,2023-01-04,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,1,"2,55","2,55"
1804,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1805,2023-01-04,Hell's Kitchen,Coffee,Brazilian Rg,1,3,3
1806,2023-01-04,Astoria,Coffee,Columbian Medium Roast Lg,1,3,3
1807,2023-01-04,Astoria,Tea,Morning Sunrise Chai Lg,1,4,4
1808,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Lg,2,3,6
1809,2023-01-04,Hell's Kitchen,Coffee,Cappuccino,2,"3,75","7,5"
1810,2023-01-04,Astoria,Coffee,Brazilian Rg,2,3,6
1811,2023-01-04,Hell's Kitchen,Coffee,Latte,1,"3,75","3,75"
1812,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1813,2023-01-04,Lower Manhattan,Tea,Serenity Green Tea Lg,2,3,6
1814,2023-01-04,Astoria,Coffee,Latte Rg,2,"4,25","8,5"
1815,2023-01-04,Hell's Kitchen,Tea,English Breakfast Lg,2,3,6
1816,2023-01-04,Hell's Kitchen,Coffee,Cappuccino,2,"3,75","7,5"
1817,2023-01-04,Hell's Kitchen,Bakery,Ginger Biscotti,1,"3,5","3,5"
1818,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Rg,1,"2,5","2,5"
1819,2023-01-04,Lower Manhattan,Coffee,Ouro Brasileiro shot,1,3,3
1820,2023-01-04,Lower Manhattan,Bakery,Oatmeal Scone,1,3,3
1821,2023-01-04,Astoria,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1822,2023-01-04,Astoria,Tea,Morning Sunrise Chai Lg,2,4,8
1823,2023-01-04,Astoria,Tea,Morning Sunrise Chai Lg,2,4,8
1824,2023-01-04,Lower Manhattan,Tea,Peppermint Lg,2,3,6
1825,2023-01-04,Hell's Kitchen,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1826,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Sm,1,2,2
1827,2023-01-04,Hell's Kitchen,Coffee,Ouro Brasileiro shot,2,3,6
1828,2023-01-04,Astoria,Tea,Spicy Eye Opener Chai Rg,2,"2,55","5,1"
1829,2023-01-04,Astoria,Coffee,Columbian Medium Roast Lg,2,3,6
1830,2023-01-04,Astoria,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1831,2023-01-04,Astoria,Bakery,Almond Croissant,1,"3,75","3,75"
1832,2023-01-04,Astoria,Coffee,Espresso shot,1,3,3
1833,2023-01-04,Astoria,Bakery,Chocolate Chip Biscotti,1,"3,5","3,5"
1834,2023-01-04,Hell's Kitchen,Coffee,Brazilian Rg,2,3,6
1835,2023-01-04,Lower Manhattan,Tea,Peppermint Lg,2,3,6
1836,2023-01-04,Lower Manhattan,Coffee,Brazilian Lg,1,"3,5","3,5"
1837,2023-01-04,Lower Manhattan,Bakery,Chocolate Croissant,1,"3,75","3,75"
1838,2023-01-04,Astoria,Coffee,Jamaican Coffee River Lg,1,"3,75","3,75"
1839,2023-01-04,Lower Manhattan,Tea,Peppermint Lg,1,3,3
1840,2023-01-04,Hell's Kitchen,Coffee,Cappuccino,1,"3,75","3,75"
1841,2023-01-04,Lower Manhattan,Tea,Earl Grey Rg,2,"2,5",5
1842,2023-01-04,Astoria,Drinking Chocolate,Dark chocolate Rg,2,"3,5",7
1843,2023-01-04,Lower Manhattan,Tea,Traditional Blend Chai Rg,2,"2,5",5
1844,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Lg,1,3,3
1845,2023-01-04,Astoria,Tea,Serenity Green Tea Rg,1,"2,5","2,5"
1846,2023-01-04,Astoria,Coffee,Ethiopia Sm,1,"2,2","2,2"
1847,2023-01-04,Astoria,Drinking Chocolate,Dark chocolate Lg,1,"4,5","4,5"
1848,2023-01-04,Astoria,Bakery,Chocolate Croissant,1,"3,75","3,75"
1849,2023-01-04,Hell's Kitchen,Tea,English Breakfast Rg,1,"2,5","2,5"
1850,2023-01-04,Astoria,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1851,2023-01-04,Lower Manhattan,Coffee,Cappuccino,2,"3,75","7,5"
1852,2023-01-04,Astoria,Drinking Chocolate,Dark chocolate Lg,2,"4,5",9
1853,2023-01-04,Astoria,Coffee,Latte,2,"3,75","7,5"
1854,2023-01-04,Astoria,Coffee,Brazilian Rg,2,3,6
1855,2023-01-04,Astoria,Tea,Traditional Blend Chai Rg,1,"2,5","2,5"
1856,2023-01-04,Astoria,Bakery,Hazelnut Biscotti,1,"3,25","3,25"
1857,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1858,2023-01-04,Hell's Kitchen,Coffee,Espresso shot,2,3,6
1859,2023-01-04,Hell's Kitchen,Tea,Peppermint Rg,2,"2,5",5
1860,2023-01-04,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,1,"3,75","3,75"
1861,2023-01-04,Astoria,Coffee,Columbian Medium Roast Sm,1,2,2
1862,2023-01-04,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1863,2023-01-04,Lower Manhattan,Coffee,Columbian Medium Roast Lg,2,3,6
1864,2023-01-04,Lower Manhattan,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1865,2023-01-04,Hell's Kitchen,Coffee,Ethiopia Rg,1,3,3
1866,2023-01-04,Lower Manhattan,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1867,2023-01-04,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,1,3,3
1868,2023-01-04,Astoria,Coffee,Columbian Medium Roast Rg,2,"2,5",5
1869,2023-01-04,Hell's Kitchen,Tea,Serenity Green Tea Lg,1,3,3
1870,2023-01-04,Hell's Kitchen,Bakery,Cranberry Scone,1,"3,25","3,25"
1871,2023-01-04,Hell's Kitchen,Coffee,Brazilian Rg,1,3,3
1872,2023-01-04,Hell's Kitchen,Bakery,"Scottish Cream Scone ",1,"4,5","4,5"
1873,2023-01-04,Astoria,Coffee,Columbian Medium Roast Lg,2,3,6
1874,2023-01-04,Astoria,Bakery,Chocolate Croissant,1,"3,75","3,75"
1875,2023-01-04,Astoria,Coffee,Columbian Medium Roast Rg,1,"2,5","2,5"
1876,2023-01-04,Astoria,Coffee,Latte Rg,1,"4,25","4,25"
1877,2023-01-04,Astoria,Bakery,Hazelnut Biscotti,1,"3,25","3,25"
1878,2023-01-04,Astoria,Coffee,Latte,1,"3,75","3,75"
1879,2023-01-04,Lower Manhattan,Tea,Traditional Blend Chai Lg,1,3,3
1880,2023-01-04,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,1,"4,5","4,5"
1881,2023-01-04,Hell's Kitchen,Coffee,Brazilian Sm,2,"2,2","4,4"
1882,2023-01-04,Hell's Kitchen,Coffee,Latte,1,"3,75","3,75"
1883,2023-01-04,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,2,"3,75","7,5"
1884,2023-01-04,Astoria,Tea,Peppermint Lg,1,3,3
1885,2023-01-04,Astoria,Drinking Chocolate,Dark chocolate Rg,1,"3,5","3,5"
1886,2023-01-04,Astoria,Coffee,Latte Rg,1,"4,25","4,25"
1887,2023-01-04,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1888,2023-01-04,Astoria,Tea,Earl Grey Rg,1,"2,5","2,5"
1889,2023-01-04,Astoria,Coffee,Ethiopia Sm,1,"2,2","2,2"
1890,2023-01-04,Astoria,Coffee,Jamaican Coffee River Sm,2,"2,45","4,9"
1891,2023-01-04,Astoria,Tea,English Breakfast Rg,2,"2,5",5
1892,2023-01-04,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2,"3,1","6,2"
1893,2023-01-04,Lower Manhattan,Bakery,Almond Croissant,1,"3,75","3,75"
1894,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Rg,2,"2,5",5
1895,2023-01-04,Astoria,Tea,Morning Sunrise Chai Rg,2,"2,5",5
1896,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,1,"2,45","2,45"
1897,2023-01-04,Lower Manhattan,Tea,Peppermint Lg,1,3,3
1898,2023-01-04,Astoria,Coffee,Our Old Time Diner Blend Lg,2,3,6
1899,2023-01-04,Astoria,Coffee,Latte,1,"3,75","3,75"
1900,2023-01-04,Astoria,Tea,Spicy Eye Opener Chai Lg,1,"3,1","3,1"
1901,2023-01-04,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,1,"3,75","3,75"
1902,2023-01-04,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2,"3,1","6,2"
1903,2023-01-04,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,2,"2,55","5,1"
1904,2023-01-04,Hell's Kitchen,Tea,Peppermint Lg,2,3,6
1905,2023-01-04,Hell's Kitchen,Tea,Lemon Grass Rg,2,"2,5",5
1906,2023-01-04,Hell's Kitchen,Bakery,Chocolate Chip Biscotti,1,"3,5","3,5"
1907,2023-01-04,Lower Manhattan,Coffee,Ethiopia Sm,2,"2,2","4,4"
1908,2023-01-04,Astoria,Tea,Traditional Blend Chai Lg,2,3,6
